valid_at,hour,day,day_of_week,month,year,city,altitude,density_of_population,sensor_id,type_sensor,pm2p5_x,pressure,relative_humidity,temperature,wind_speed,rain,latitudine,longitudine,pm2p5_y
2021-03-14 20:00:00,20,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,27.3116666666667,1024.1,35,18.3,8.5,0.0,38.8711,-6.97923,7.700000000000001
2021-03-14 21:00:00,21,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,23.8766666666667,1024.3,40,16.9,4.7,0.0,38.8711,-6.97923,7.8
2021-03-14 21:00:00,21,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,9.6625,1024.3,40,16.9,4.7,0.0,38.8711,-6.97923,7.8
2021-03-14 22:00:00,22,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,19.08,1025.0,48,14.8,5.4,0.0,38.8711,-6.97923,10.2
2021-03-14 22:00:00,22,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,13.82,1025.0,48,14.8,5.4,0.0,38.8711,-6.97923,10.2
2021-03-14 23:00:00,23,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,13.5666666666667,1025.1,51,13.2,1.7999999999999998,0.0,38.8711,-6.97923,4.400000000000001
2021-03-14 23:00:00,23,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,8.03333333333333,1025.1,51,13.2,1.7999999999999998,0.0,38.8711,-6.97923,4.400000000000001
2021-03-15 00:00:00,0,15,Monday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,10.3741666666667,1025.4,53,12.6,3.6,0.0,38.8711,-6.97923,3.8
2021-03-15 00:00:00,0,15,Monday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,16.3966666666667,1025.4,53,12.6,3.6,0.0,38.8711,-6.97923,3.8
2021-03-15 02:00:00,2,15,Monday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,7.37083333333333,1025.3,59,10.8,1.7999999999999998,0.0,38.8711,-6.97923,3.5
2021-03-15 02:00:00,2,15,Monday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,7.184999999999999,1025.3,59,10.8,1.7999999999999998,0.0,38.8711,-6.97923,3.5
2021-03-15 03:00:00,3,15,Monday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,12.1641666666667,1025.2,62,10.2,1.7999999999999998,0.0,38.8711,-6.97923,3.0
2021-03-15 03:00:00,3,15,Monday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,7.40666666666667,1025.2,62,10.2,1.7999999999999998,0.0,38.8711,-6.97923,3.0
2021-03-15 04:00:00,4,15,Monday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,7.502500000000001,1024.9,65,9.4,0.0,0.0,38.8711,-6.97923,3.4000000000000004
2021-03-15 04:00:00,4,15,Monday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,9.54666666666667,1024.9,65,9.4,0.0,0.0,38.8711,-6.97923,3.4000000000000004
2021-03-15 05:00:00,5,15,Monday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,10.8358333333333,1024.6,64,9.2,1.7999999999999998,0.0,38.8711,-6.97923,3.200000000000001
2021-03-15 05:00:00,5,15,Monday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,8.06833333333334,1024.6,64,9.2,1.7999999999999998,0.0,38.8711,-6.97923,3.200000000000001
2021-03-15 06:00:00,6,15,Monday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,11.9433333333333,1024.8,67,8.6,1.7999999999999998,0.0,38.8711,-6.97923,3.299999999999999
2021-03-15 06:00:00,6,15,Monday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,8.47083333333333,1024.8,67,8.6,1.7999999999999998,0.0,38.8711,-6.97923,3.299999999999999
2021-03-15 07:00:00,7,15,Monday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,11.235,1024.5,69,8.1,1.7999999999999998,0.0,38.8711,-6.97923,5.7
2021-03-15 07:00:00,7,15,Monday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,13.0725,1024.5,69,8.1,1.7999999999999998,0.0,38.8711,-6.97923,5.7
2021-03-15 09:00:00,9,15,Monday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,9.53583333333333,1024.7,46,14.5,0.9000000000000004,0.0,38.8711,-6.97923,16.3
2021-03-15 09:00:00,9,15,Monday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,15.8525,1024.7,46,14.5,0.9000000000000004,0.0,38.8711,-6.97923,16.3
2021-03-15 10:00:00,10,15,Monday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,14.9308333333333,1025.3,32,19.2,11.2,0.0,38.8711,-6.97923,15.5
2021-03-15 10:00:00,10,15,Monday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,9.4375,1025.3,32,19.2,11.2,0.0,38.8711,-6.97923,15.5
2021-03-15 12:00:00,12,15,Monday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,10.72,1024.9,28,18.5,21.4,0.0,38.8711,-6.97923,18.1
2021-03-15 12:00:00,12,15,Monday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,13.0,1024.9,28,18.5,21.4,0.0,38.8711,-6.97923,18.1
2021-03-15 13:00:00,13,15,Monday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,12.8783333333333,1024.1,25,20.1,20.3,0.0,38.8711,-6.97923,14.6
2021-03-15 13:00:00,13,15,Monday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,6.93333333333333,1024.1,25,20.1,20.3,0.0,38.8711,-6.97923,14.6
2021-03-15 14:00:00,14,15,Monday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,10.44,1023.2,26,20.3,19.4,0.0,38.8711,-6.97923,10.3
2021-03-15 14:00:00,14,15,Monday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,6.65583333333333,1023.2,26,20.3,19.4,0.0,38.8711,-6.97923,10.3
2021-03-15 15:00:00,15,15,Monday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,7.16333333333333,1022.9,21,22.9,14.8,0.0,38.8711,-6.97923,5.9
2021-03-15 15:00:00,15,15,Monday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,13.37,1022.9,21,22.9,14.8,0.0,38.8711,-6.97923,5.9
2021-03-15 16:00:00,16,15,Monday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,13.5116666666667,1022.1,22,23.6,13.0,0.0,38.8711,-6.97923,6.5
2021-03-15 16:00:00,16,15,Monday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,6.971666666666671,1022.1,22,23.6,13.0,0.0,38.8711,-6.97923,6.5
2021-03-15 18:00:00,18,15,Monday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,7.16583333333333,1021.8,27,20.4,13.0,0.0,38.8711,-6.97923,10.9
2021-03-15 18:00:00,18,15,Monday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,14.625,1021.8,27,20.4,13.0,0.0,38.8711,-6.97923,10.9
2021-03-15 19:00:00,19,15,Monday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,12.5966666666667,1022.0,32,19.1,13.0,0.0,38.8711,-6.97923,24.3
2021-03-15 19:00:00,19,15,Monday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,24.7425,1022.0,32,19.1,13.0,0.0,38.8711,-6.97923,24.3
2021-03-15 21:00:00,21,15,Monday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,13.34,1022.5,46,15.7,6.5,0.0,38.8711,-6.97923,10.1
2021-03-15 21:00:00,21,15,Monday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,22.6733333333333,1022.5,46,15.7,6.5,0.0,38.8711,-6.97923,10.1
2021-03-15 22:00:00,22,15,Monday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,18.6075,1023.1,46,14.9,3.6,0.0,38.8711,-6.97923,7.2
2021-03-15 22:00:00,22,15,Monday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,10.165,1023.1,46,14.9,3.6,0.0,38.8711,-6.97923,7.2
2021-03-15 23:00:00,23,15,Monday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,10.4875,1023.4,46,14.0,1.7999999999999998,0.0,38.8711,-6.97923,5.6
2021-03-15 23:00:00,23,15,Monday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,16.4758333333333,1023.4,46,14.0,1.7999999999999998,0.0,38.8711,-6.97923,5.6
2021-03-16 00:00:00,0,16,Tuesday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,8.025,1023.9,41,15.0,3.6,0.0,38.8711,-6.97923,6.0
2021-03-16 00:00:00,0,16,Tuesday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,19.035,1023.9,41,15.0,3.6,0.0,38.8711,-6.97923,6.0
2021-03-16 01:00:00,1,16,Tuesday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,9.105,1024.0,45,13.4,7.6,0.0,38.8711,-6.97923,6.7
2021-03-16 01:00:00,1,16,Tuesday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,15.0245454545455,1024.0,45,13.4,7.6,0.0,38.8711,-6.97923,6.7
2021-03-16 05:00:00,5,16,Tuesday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,10.9891666666667,1023.8,53,11.2,0.0,0.0,38.8711,-6.97923,7.700000000000001
2021-03-16 05:00:00,5,16,Tuesday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,24.4016666666667,1023.8,53,11.2,0.0,0.0,38.8711,-6.97923,7.700000000000001
2021-03-16 06:00:00,6,16,Tuesday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,15.0291666666667,1024.0,54,10.7,1.7999999999999998,0.0,38.8711,-6.97923,8.9
2021-03-16 06:00:00,6,16,Tuesday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,18.1591666666667,1024.0,54,10.7,1.7999999999999998,0.0,38.8711,-6.97923,8.9
2021-03-16 08:00:00,8,16,Tuesday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,21.9441666666667,1024.0,47,13.7,0.9000000000000004,0.0,38.8711,-6.97923,22.4
2021-03-16 08:00:00,8,16,Tuesday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,23.94749999999998,1024.0,47,13.7,0.9000000000000004,0.0,38.8711,-6.97923,22.4
2021-03-16 09:00:00,9,16,Tuesday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,20.2208333333333,1024.6,38,16.9,0.9000000000000004,0.0,38.8711,-6.97923,26.200000000000003
2021-03-16 09:00:00,9,16,Tuesday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,27.1208333333333,1024.6,38,16.9,0.9000000000000004,0.0,38.8711,-6.97923,26.200000000000003
